Simulation 1:t,X,
, 0,1
, 0.01,0.948013
, 0.02,0.938179
, 0.03,1.02318
, 0.04,1.05386
, 0.05,1.13726
, 0.06,1.15161
, 0.07,1.11107
, 0.08,1.2261
, 0.09,1.13657
, 0.1,1.10883
, 0.11,1.12412
, 0.12,1.21817
, 0.13,1.23627
, 0.14,1.19348
, 0.15,1.19176
, 0.16,1.27309
, 0.17,1.32305
, 0.18,1.29259
, 0.19,1.34007
, 0.2,1.31275
, 0.21,1.37484
, 0.22,1.26817
, 0.23,1.21965
, 0.24,1.20292
, 0.25,1.18208
, 0.26,1.19162
, 0.27,1.21516
, 0.28,1.19783
, 0.29,1.18763
, 0.3,1.13276
, 0.31,1.24245
, 0.32,1.30967
, 0.33,1.22436
, 0.34,1.27155
, 0.35,1.22514
, 0.36,1.18012
, 0.37,1.1468
, 0.38,1.17265
, 0.39,1.17334
, 0.4,1.0963
, 0.41,1.17976
, 0.42,1.30569
, 0.43,1.40051
, 0.44,1.48746
, 0.45,1.4505
, 0.46,1.50396
, 0.47,1.57124
, 0.48,1.62948
, 0.49,1.48536
, 0.5,1.52652
, 0.51,1.50704
, 0.52,1.55059
, 0.53,1.54485
, 0.54,1.56073
, 0.55,1.43799
, 0.56,1.48973
, 0.57,1.50785
, 0.58,1.37465
, 0.59,1.35536
, 0.6,1.24446
, 0.61,1.24086
, 0.62,1.22897
, 0.63,1.40691
, 0.64,1.53765
, 0.65,1.46556
, 0.66,1.39079
, 0.67,1.41243
, 0.68,1.37903
, 0.69,1.29642
, 0.7,1.27843
, 0.71,1.33233
, 0.72,1.43726
, 0.73,1.36117
, 0.74,1.39244
, 0.75,1.29325
, 0.76,1.24171
, 0.77,1.24486
, 0.78,1.17429
, 0.79,1.10128
, 0.8,1.14853
, 0.81,1.14152
, 0.82,1.13121
, 0.83,1.17609
, 0.84,1.25007
, 0.85,1.18677
, 0.86,1.19266
, 0.87,1.23254
, 0.88,1.29534
, 0.89,1.29613
, 0.9,1.30759
, 0.91,1.30087
, 0.92,1.24888
, 0.93,1.15971
, 0.94,1.15677
, 0.95,1.20644
, 0.96,1.15978
, 0.97,1.10169
, 0.98,1.0907
, 0.99,1.06196
, 1,1.09586

Simulation 2:t,X,
, 0,1
, 0.01,0.988523
, 0.02,0.889193
, 0.03,0.843591
, 0.04,0.883014
, 0.05,0.919666
, 0.06,0.935199
, 0.07,0.976068
, 0.08,0.972107
, 0.09,0.923769
, 0.1,0.98239
, 0.11,0.932706
, 0.12,0.839682
, 0.13,0.876648
, 0.14,0.947057
, 0.15,0.941481
, 0.16,0.956713
, 0.17,0.948558
, 0.18,0.959308
, 0.19,0.997339
, 0.2,0.999084
, 0.21,1.00461
, 0.22,1.11724
, 0.23,1.13961
, 0.24,1.16684
, 0.25,1.24646
, 0.26,1.20188
, 0.27,1.17983
, 0.28,1.16686
, 0.29,1.14039
, 0.3,1.11498
, 0.31,1.15241
, 0.32,1.25175
, 0.33,1.2844
, 0.34,1.27116
, 0.35,1.19415
, 0.36,1.11694
, 0.37,1.05193
, 0.38,1.1156
, 0.39,1.15957
, 0.4,1.20107
, 0.41,1.22044
, 0.42,1.14341
, 0.43,1.23201
, 0.44,1.33091
, 0.45,1.4203
, 0.46,1.49578
, 0.47,1.4801
, 0.48,1.54142
, 0.49,1.67152
, 0.5,1.7955
, 0.51,1.97201
, 0.52,2.11548
, 0.53,2.17751
, 0.54,2.2097
, 0.55,2.16585
, 0.56,2.43411
, 0.57,2.44029
, 0.58,2.44562
, 0.59,2.40729
, 0.6,2.19613
, 0.61,2.22288
, 0.62,2.12139
, 0.63,2.09904
, 0.64,1.98327
, 0.65,1.92302
, 0.66,2.06893
, 0.67,2.22349
, 0.68,2.08118
, 0.69,2.01921
, 0.7,2.07306
, 0.71,2.12385
, 0.72,2.11654
, 0.73,2.01964
, 0.74,2.08687
, 0.75,2.02729
, 0.76,1.77584
, 0.77,1.7277
, 0.78,1.76155
, 0.79,1.81453
, 0.8,1.91798
, 0.81,1.81225
, 0.82,1.91014
, 0.83,1.87633
, 0.84,1.92638
, 0.85,2.11125
, 0.86,2.13102
, 0.87,2.24956
, 0.88,2.39752
, 0.89,2.45459
, 0.9,2.51988
, 0.91,2.21588
, 0.92,2.16754
, 0.93,2.26313
, 0.94,2.20524
, 0.95,2.24682
, 0.96,2.18081
, 0.97,2.11296
, 0.98,2.07945
, 0.99,2.13444
, 1,2.19011

Simulation 3:t,X,
, 0,1
, 0.01,0.957165
, 0.02,0.991875
, 0.03,0.935724
, 0.04,0.920257
, 0.05,0.93522
, 0.06,0.931593
, 0.07,0.98023
, 0.08,1.01021
, 0.09,1.00239
, 0.1,1.01881
, 0.11,1.04718
, 0.12,1.04946
, 0.13,1.09225
, 0.14,1.09344
, 0.15,1.07143
, 0.16,1.05855
, 0.17,1.05114
, 0.18,1.00403
, 0.19,1.01056
, 0.2,1.03519
, 0.21,1.09458
, 0.22,1.07676
, 0.23,1.01497
, 0.24,1.01907
, 0.25,1.07855
, 0.26,1.06569
, 0.27,1.17707
, 0.28,1.14468
, 0.29,1.12368
, 0.3,1.21334
, 0.31,1.22667
, 0.32,1.27267
, 0.33,1.21911
, 0.34,1.19596
, 0.35,1.21358
, 0.36,1.28215
, 0.37,1.20331
, 0.38,1.20929
, 0.39,1.25003
, 0.4,1.29413
, 0.41,1.30102
, 0.42,1.32693
, 0.43,1.29337
, 0.44,1.3337
, 0.45,1.3936
, 0.46,1.35647
, 0.47,1.42374
, 0.48,1.45997
, 0.49,1.43269
, 0.5,1.64331
, 0.51,1.60554
, 0.52,1.65738
, 0.53,1.74532
, 0.54,1.74051
, 0.55,1.81298
, 0.56,1.87714
, 0.57,1.89064
, 0.58,1.98582
, 0.59,1.98392
, 0.6,2.09303
, 0.61,2.20211
, 0.62,2.05222
, 0.63,2.00391
, 0.64,2.18716
, 0.65,2.47377
, 0.66,2.44214
, 0.67,2.40606
, 0.68,2.32742
, 0.69,2.31195
, 0.7,2.13196
, 0.71,2.26893
, 0.72,2.27116
, 0.73,2.35539
, 0.74,2.47066
, 0.75,2.52757
, 0.76,2.40225
, 0.77,2.36472
, 0.78,2.21925
, 0.79,2.21459
, 0.8,2.48638
, 0.81,2.73247
, 0.82,2.79742
, 0.83,2.7219
, 0.84,2.78182
, 0.85,2.84218
, 0.86,2.78094
, 0.87,2.66139
, 0.88,2.7358
, 0.89,2.79162
, 0.9,2.6015
, 0.91,2.55199
, 0.92,2.35693
, 0.93,2.45269
, 0.94,2.49975
, 0.95,2.55677
, 0.96,2.82211
, 0.97,2.84874
, 0.98,2.99616
, 0.99,3.12493
, 1,3.46744

Simulation 4:t,X,
, 0,1
, 0.01,1.02545
, 0.02,1.04614
, 0.03,1.07797
, 0.04,1.08878
, 0.05,1.09075
, 0.06,1.15752
, 0.07,1.18457
, 0.08,1.11487
, 0.09,1.1595
, 0.1,1.2886
, 0.11,1.24062
, 0.12,1.2147
, 0.13,1.23626
, 0.14,1.36072
, 0.15,1.27139
, 0.16,1.37617
, 0.17,1.3313
, 0.18,1.41009
, 0.19,1.45379
, 0.2,1.66435
, 0.21,1.76097
, 0.22,1.84543
, 0.23,1.8506
, 0.24,1.70965
, 0.25,1.61106
, 0.26,1.68895
, 0.27,1.76585
, 0.28,1.78928
, 0.29,1.9487
, 0.3,1.84567
, 0.31,1.92623
, 0.32,1.92208
, 0.33,2.04213
, 0.34,2.19976
, 0.35,2.23596
, 0.36,2.26404
, 0.37,2.18584
, 0.38,2.18546
, 0.39,2.22474
, 0.4,2.37636
, 0.41,2.57347
, 0.42,2.62318
, 0.43,2.45275
, 0.44,2.35668
, 0.45,2.37203
, 0.46,2.47967
, 0.47,2.37142
, 0.48,2.19307
, 0.49,2.1307
, 0.5,2.23616
, 0.51,2.46138
, 0.52,2.50301
, 0.53,2.42602
, 0.54,2.54712
, 0.55,2.79809
, 0.56,2.97365
, 0.57,2.74903
, 0.58,2.71328
, 0.59,2.80982
, 0.6,2.89099
, 0.61,2.90905
, 0.62,2.91712
, 0.63,2.80668
, 0.64,2.93331
, 0.65,2.69767
, 0.66,2.66929
, 0.67,2.56249
, 0.68,2.47956
, 0.69,2.68161
, 0.7,2.60505
, 0.71,2.51374
, 0.72,2.56711
, 0.73,2.64975
, 0.74,2.94187
, 0.75,2.90088
, 0.76,2.62333
, 0.77,2.72609
, 0.78,2.9281
, 0.79,2.90142
, 0.8,3.02185
, 0.81,3.27803
, 0.82,3.34432
, 0.83,3.48353
, 0.84,3.51129
, 0.85,3.59482
, 0.86,3.79333
, 0.87,3.8244
, 0.88,3.727
, 0.89,3.66508
, 0.9,3.6097
, 0.91,3.79801
, 0.92,3.71888
, 0.93,3.96638
, 0.94,4.1635
, 0.95,4.04108
, 0.96,4.02551
, 0.97,4.07141
, 0.98,4.50751
, 0.99,4.21519
, 1,4.16651

Simulation 5:t,X,
, 0,1
, 0.01,0.965016
, 0.02,1.00135
, 0.03,1.0199
, 0.04,1.02235
, 0.05,0.978115
, 0.06,1.00187
, 0.07,1.06546
, 0.08,1.04959
, 0.09,1.08347
, 0.1,1.15558
, 0.11,1.16655
, 0.12,1.10341
, 0.13,1.10063
, 0.14,1.12523
, 0.15,1.04294
, 0.16,1.03245
, 0.17,1.07292
, 0.18,1.13378
, 0.19,1.112
, 0.2,1.10028
, 0.21,1.03622
, 0.22,1.04232
, 0.23,0.987405
, 0.24,1.04325
, 0.25,1.09427
, 0.26,1.08831
, 0.27,1.08771
, 0.28,1.11648
, 0.29,1.20767
, 0.3,1.27182
, 0.31,1.44167
, 0.32,1.41232
, 0.33,1.46039
, 0.34,1.30485
, 0.35,1.28598
, 0.36,1.2848
, 0.37,1.32957
, 0.38,1.32846
, 0.39,1.43134
, 0.4,1.49835
, 0.41,1.4901
, 0.42,1.53891
, 0.43,1.52581
, 0.44,1.62871
, 0.45,1.51913
, 0.46,1.44909
, 0.47,1.48635
, 0.48,1.44155
, 0.49,1.38092
, 0.5,1.35463
, 0.51,1.42087
, 0.52,1.49016
, 0.53,1.59673
, 0.54,1.5925
, 0.55,1.57011
, 0.56,1.5914
, 0.57,1.49341
, 0.58,1.35311
, 0.59,1.3132
, 0.6,1.33966
, 0.61,1.57335
, 0.62,1.68956
, 0.63,1.64163
, 0.64,1.65356
, 0.65,1.65415
, 0.66,1.64997
, 0.67,1.75824
, 0.68,1.76758
, 0.69,1.68837
, 0.7,1.79946
, 0.71,1.96557
, 0.72,1.92337
, 0.73,2.19275
, 0.74,2.38132
, 0.75,2.42184
, 0.76,2.61824
, 0.77,2.62882
, 0.78,2.68062
, 0.79,2.52529
, 0.8,2.32512
, 0.81,2.36998
, 0.82,2.58928
, 0.83,2.69432
, 0.84,2.51156
, 0.85,2.5995
, 0.86,2.80571
, 0.87,2.62334
, 0.88,2.62345
, 0.89,2.65332
, 0.9,2.753
, 0.91,2.60377
, 0.92,2.67953
, 0.93,2.78976
, 0.94,2.95297
, 0.95,3.15587
, 0.96,3.33295
, 0.97,3.30471
, 0.98,3.83166
, 0.99,3.76905
, 1,3.96918

Simulation 6:t,X,
, 0,1
, 0.01,1.05148
, 0.02,1.02087
, 0.03,1.04283
, 0.04,1.04362
, 0.05,1.05138
, 0.06,0.987694
, 0.07,1.02515
, 0.08,1.07134
, 0.09,1.00293
, 0.1,1.01598
, 0.11,1.08647
, 0.12,1.05187
, 0.13,1.02117
, 0.14,1.13013
, 0.15,1.18817
, 0.16,1.18835
, 0.17,1.19475
, 0.18,1.28565
, 0.19,1.26133
, 0.2,1.31005
, 0.21,1.2669
, 0.22,1.29425
, 0.23,1.2264
, 0.24,1.19692
, 0.25,1.34009
, 0.26,1.45642
, 0.27,1.4697
, 0.28,1.41412
, 0.29,1.37335
, 0.3,1.36625
, 0.31,1.41877
, 0.32,1.37084
, 0.33,1.42525
, 0.34,1.40782
, 0.35,1.44957
, 0.36,1.48373
, 0.37,1.54645
, 0.38,1.56342
, 0.39,1.5393
, 0.4,1.43177
, 0.41,1.30084
, 0.42,1.27372
, 0.43,1.23471
, 0.44,1.14803
, 0.45,1.10537
, 0.46,1.08847
, 0.47,1.13408
, 0.48,1.13418
, 0.49,1.04413
, 0.5,1.08006
, 0.51,1.10051
, 0.52,1.04346
, 0.53,1.06447
, 0.54,1.04838
, 0.55,1.05924
, 0.56,1.0981
, 0.57,1.18036
, 0.58,1.17708
, 0.59,1.09688
, 0.6,1.12385
, 0.61,1.17088
, 0.62,1.26664
, 0.63,1.32236
, 0.64,1.21524
, 0.65,1.16376
, 0.66,1.20036
, 0.67,1.17399
, 0.68,1.14689
, 0.69,1.11253
, 0.7,1.17342
, 0.71,1.09933
, 0.72,1.1493
, 0.73,1.1545
, 0.74,1.22689
, 0.75,1.28734
, 0.76,1.31498
, 0.77,1.37447
, 0.78,1.44115
, 0.79,1.45811
, 0.8,1.56528
, 0.81,1.6396
, 0.82,1.72306
, 0.83,1.62752
, 0.84,1.63386
, 0.85,1.79547
, 0.86,1.69773
, 0.87,1.80877
, 0.88,2.07506
, 0.89,2.13189
, 0.9,2.10683
, 0.91,2.1151
, 0.92,2.04001
, 0.93,2.04324
, 0.94,2.04417
, 0.95,2.21516
, 0.96,2.09242
, 0.97,2.09466
, 0.98,2.10513
, 0.99,2.06219
, 1,2.14335

Simulation 7:t,X,
, 0,1
, 0.01,0.974039
, 0.02,0.988127
, 0.03,0.977258
, 0.04,1.00921
, 0.05,0.952817
, 0.06,0.921539
, 0.07,0.891632
, 0.08,0.833961
, 0.09,0.844633
, 0.1,0.877969
, 0.11,0.872111
, 0.12,0.957327
, 0.13,0.989286
, 0.14,0.896997
, 0.15,0.95011
, 0.16,0.940702
, 0.17,0.981064
, 0.18,0.961363
, 0.19,0.997625
, 0.2,0.995845
, 0.21,0.944502
, 0.22,1.03433
, 0.23,1.01684
, 0.24,1.01552
, 0.25,0.996137
, 0.26,0.997338
, 0.27,1.03089
, 0.28,1.00029
, 0.29,1.03285
, 0.3,1.12102
, 0.31,1.17737
, 0.32,1.18504
, 0.33,1.16335
, 0.34,1.16465
, 0.35,1.21233
, 0.36,1.15977
, 0.37,1.15851
, 0.38,1.05234
, 0.39,1.06405
, 0.4,1.08101
, 0.41,1.16886
, 0.42,1.14245
, 0.43,1.09474
, 0.44,1.12579
, 0.45,1.15946
, 0.46,1.18188
, 0.47,1.19685
, 0.48,1.22781
, 0.49,1.28855
, 0.5,1.37147
, 0.51,1.32429
, 0.52,1.41303
, 0.53,1.41563
, 0.54,1.44289
, 0.55,1.43992
, 0.56,1.5303
, 0.57,1.54191
, 0.58,1.51573
, 0.59,1.46828
, 0.6,1.55595
, 0.61,1.42619
, 0.62,1.51782
, 0.63,1.50221
, 0.64,1.43898
, 0.65,1.46839
, 0.66,1.47489
, 0.67,1.40151
, 0.68,1.35792
, 0.69,1.38278
, 0.7,1.36775
, 0.71,1.39471
, 0.72,1.46013
, 0.73,1.43756
, 0.74,1.48632
, 0.75,1.43104
, 0.76,1.31416
, 0.77,1.31195
, 0.78,1.26305
, 0.79,1.36095
, 0.8,1.41715
, 0.81,1.4514
, 0.82,1.64209
, 0.83,1.62514
, 0.84,1.51022
, 0.85,1.41583
, 0.86,1.37984
, 0.87,1.38835
, 0.88,1.42263
, 0.89,1.49122
, 0.9,1.47917
, 0.91,1.40755
, 0.92,1.41276
, 0.93,1.44757
, 0.94,1.54219
, 0.95,1.53783
, 0.96,1.6402
, 0.97,1.79522
, 0.98,1.84522
, 0.99,1.81982
, 1,1.76624

Simulation 8:t,X,
, 0,1
, 0.01,0.978306
, 0.02,0.966621
, 0.03,0.963671
, 0.04,0.963115
, 0.05,1.01999
, 0.06,0.954923
, 0.07,0.900978
, 0.08,0.871005
, 0.09,0.917718
, 0.1,0.858684
, 0.11,0.834611
, 0.12,0.842039
, 0.13,0.86918
, 0.14,0.854043
, 0.15,0.8782
, 0.16,0.84319
, 0.17,0.883561
, 0.18,0.851441
, 0.19,0.789093
, 0.2,0.770705
, 0.21,0.897633
, 0.22,0.948179
, 0.23,0.980726
, 0.24,1.04005
, 0.25,1.0042
, 0.26,1.09375
, 0.27,0.955124
, 0.28,1.01207
, 0.29,1.09711
, 0.3,1.07233
, 0.31,1.02354
, 0.32,0.913272
, 0.33,0.916836
, 0.34,0.883916
, 0.35,0.952374
, 0.36,0.871337
, 0.37,0.919374
, 0.38,0.96224
, 0.39,0.97737
, 0.4,1.00281
, 0.41,0.94223
, 0.42,0.985432
, 0.43,0.994509
, 0.44,1.09066
, 0.45,1.07588
, 0.46,1.03969
, 0.47,1.0433
, 0.48,1.07404
, 0.49,1.03603
, 0.5,1.10596
, 0.51,1.15996
, 0.52,1.10777
, 0.53,1.13898
, 0.54,1.22655
, 0.55,1.2411
, 0.56,1.34474
, 0.57,1.22588
, 0.58,1.28231
, 0.59,1.37318
, 0.6,1.36928
, 0.61,1.30332
, 0.62,1.33601
, 0.63,1.16082
, 0.64,1.16671
, 0.65,1.19468
, 0.66,1.26002
, 0.67,1.25186
, 0.68,1.25727
, 0.69,1.22291
, 0.7,1.24096
, 0.71,1.32482
, 0.72,1.3633
, 0.73,1.41195
, 0.74,1.43097
, 0.75,1.30887
, 0.76,1.2272
, 0.77,1.19807
, 0.78,1.0742
, 0.79,1.12789
, 0.8,1.14323
, 0.81,1.18896
, 0.82,1.39249
, 0.83,1.32656
, 0.84,1.23429
, 0.85,1.24103
, 0.86,1.17819
, 0.87,1.3031
, 0.88,1.25174
, 0.89,1.2423
, 0.9,1.21882
, 0.91,1.27942
, 0.92,1.26889
, 0.93,1.1739
, 0.94,1.22969
, 0.95,1.22991
, 0.96,1.11104
, 0.97,1.11084
, 0.98,0.946396
, 0.99,0.951849
, 1,0.933129

Simulation 9:t,X,
, 0,1
, 0.01,0.930156
, 0.02,0.919607
, 0.03,0.90698
, 0.04,0.908836
, 0.05,0.88787
, 0.06,0.95398
, 0.07,0.902702
, 0.08,0.916925
, 0.09,0.983352
, 0.1,0.983933
, 0.11,1.01331
, 0.12,0.979835
, 0.13,0.992834
, 0.14,1.02386
, 0.15,1.09562
, 0.16,1.1166
, 0.17,1.16161
, 0.18,1.20725
, 0.19,1.25152
, 0.2,1.32068
, 0.21,1.45255
, 0.22,1.49038
, 0.23,1.52326
, 0.24,1.5158
, 0.25,1.39573
, 0.26,1.32479
, 0.27,1.34128
, 0.28,1.42377
, 0.29,1.49331
, 0.3,1.43655
, 0.31,1.41027
, 0.32,1.50941
, 0.33,1.4272
, 0.34,1.35993
, 0.35,1.24286
, 0.36,1.26786
, 0.37,1.21603
, 0.38,1.20764
, 0.39,1.14753
, 0.4,1.20215
, 0.41,1.28712
, 0.42,1.26393
, 0.43,1.21082
, 0.44,1.2693
, 0.45,1.23874
, 0.46,1.3113
, 0.47,1.32787
, 0.48,1.34145
, 0.49,1.3252
, 0.5,1.32118
, 0.51,1.25878
, 0.52,1.28523
, 0.53,1.369
, 0.54,1.3751
, 0.55,1.48236
, 0.56,1.48379
, 0.57,1.50018
, 0.58,1.43739
, 0.59,1.48564
, 0.6,1.6823
, 0.61,1.74631
, 0.62,1.85838
, 0.63,1.89607
, 0.64,2.03951
, 0.65,2.00969
, 0.66,2.07201
, 0.67,2.00515
, 0.68,2.13273
, 0.69,2.17212
, 0.7,2.23587
, 0.71,2.54787
, 0.72,2.73252
, 0.73,2.76117
, 0.74,2.46919
, 0.75,2.3897
, 0.76,2.69854
, 0.77,2.83738
, 0.78,3.03304
, 0.79,3.30705
, 0.8,3.41831
, 0.81,3.21777
, 0.82,3.61323
, 0.83,3.4185
, 0.84,3.46525
, 0.85,3.54835
, 0.86,3.48273
, 0.87,3.51857
, 0.88,3.55426
, 0.89,3.77677
, 0.9,3.52802
, 0.91,3.7786
, 0.92,3.91082
, 0.93,4.0515
, 0.94,4.03728
, 0.95,3.88236
, 0.96,4.14602
, 0.97,3.97523
, 0.98,4.0727
, 0.99,3.78595
, 1,3.8659

Simulation 10:t,X,
, 0,1
, 0.01,0.95671
, 0.02,0.991797
, 0.03,0.933275
, 0.04,0.868878
, 0.05,0.914876
, 0.06,0.946677
, 0.07,0.928038
, 0.08,0.962241
, 0.09,1.0025
, 0.1,1.04229
, 0.11,1.08425
, 0.12,1.10092
, 0.13,1.11641
, 0.14,1.10096
, 0.15,1.10254
, 0.16,1.14542
, 0.17,1.15637
, 0.18,1.19004
, 0.19,1.29485
, 0.2,1.29471
, 0.21,1.27337
, 0.22,1.27711
, 0.23,1.3086
, 0.24,1.24849
, 0.25,1.22752
, 0.26,1.21443
, 0.27,1.26974
, 0.28,1.28449
, 0.29,1.27954
, 0.3,1.28554
, 0.31,1.37859
, 0.32,1.31626
, 0.33,1.31989
, 0.34,1.37217
, 0.35,1.51891
, 0.36,1.48233
, 0.37,1.45691
, 0.38,1.32633
, 0.39,1.37655
, 0.4,1.36705
, 0.41,1.43352
, 0.42,1.44539
, 0.43,1.57169
, 0.44,1.63567
, 0.45,1.62225
, 0.46,1.56942
, 0.47,1.63054
, 0.48,1.62027
, 0.49,1.70987
, 0.5,1.88573
, 0.51,2.00626
, 0.52,2.05791
, 0.53,2.04946
, 0.54,2.08151
, 0.55,1.98027
, 0.56,1.97088
, 0.57,2.05763
, 0.58,2.01379
, 0.59,2.02869
, 0.6,2.13139
, 0.61,2.3671
, 0.62,2.54914
, 0.63,2.54129
, 0.64,2.37236
, 0.65,2.31875
, 0.66,2.21089
, 0.67,2.15313
, 0.68,2.13754
, 0.69,2.09467
, 0.7,2.0789
, 0.71,2.15548
, 0.72,2.28834
, 0.73,2.49227
, 0.74,2.48261
, 0.75,2.41839
, 0.76,2.44138
, 0.77,2.55869
, 0.78,2.47258
, 0.79,2.56608
, 0.8,2.70058
, 0.81,2.8377
, 0.82,2.77035
, 0.83,2.77484
, 0.84,2.68383
, 0.85,2.72869
, 0.86,2.80918
, 0.87,2.85488
, 0.88,3.04102
, 0.89,3.30079
, 0.9,3.66357
, 0.91,3.85339
, 0.92,3.63354
, 0.93,3.94866
, 0.94,4.04399
, 0.95,4.23303
, 0.96,3.80094
, 0.97,3.5414
, 0.98,3.63792
, 0.99,3.69169
, 1,3.62325

